Individual,Predicted,True,Unique,Score
http://www.fbk.eu/ontologies/virtualcoach#VegetalProtein_1010,"['OleicAcid(rank:1)', 'GlutamicAcid(rank:2)', 'SaturatedLipid(rank:3)', 'AsparticAcid(rank:4)', 'MonounsaturatedLipid(rank:5)', 'PalmiticAcid(rank:6)', 'Lysine(rank:7)', 'Carbs(rank:8)', 'LinoleicAcid(rank:9)', 'Proline(rank:10)', 'Methionine(rank:11)', 'Glycine(rank:12)', 'Phenylalanine(rank:13)', 'PolyunsaturatedLipid(rank:14)', 'Alanine(rank:15)', 'Arginine(rank:16)', 'Serina(rank:17)', 'Histidine(rank:18)', 'Lipid(rank:19)', 'Potassium(rank:20)', 'Tyrosine(rank:21)', 'Isoleucine(rank:22)', 'Leucine(rank:23)', 'Threonine(rank:24)', 'Sodium(rank:25)', 'Valine(rank:26)', 'BetaCarotene(rank:27)', 'Cystine(rank:28)', 'Phosphorus(rank:29)', 'StearicAcid(rank:30)', 'AnimalProtein(rank:31)', 'Protein(rank:32)', 'RetinolEquivalent(rank:33)', 'Tryptophan(rank:34)', 'CarbsSoluble(rank:35)', 'Starch(rank:36)', 'Calcium(rank:37)', 'AnimalLipid(rank:38)', 'VitaminE(rank:39)', 'Iron(rank:40)', 'OtherPolyunsaturatedLipid(rank:41)', 'Cholesterol(rank:42)', 'MyristicAcid(rank:43)', 'DietaryFiber(rank:44)', 'VitaminD(rank:45)', 'PalmitoleicAcid(rank:46)', 'VegetableLipid(rank:47)', 'Niacin(rank:48)', 'VegetalProtein(rank:49)']",['VegetalProtein(rank:48)'],['Protein(rank:32)'],"[0.93, 0.92, 0.905, 0.9, 0.895, 0.895, 0.89, 0.88, 0.88, 0.87, 0.87, 0.87, 0.87, 0.865, 0.86, 0.86, 0.86, 0.86, 0.855, 0.855, 0.855, 0.85, 0.85, 0.84, 0.815, 0.815, 0.81, 0.805, 0.795, 0.79, 0.76, 0.76, 0.72, 0.705, 0.7, 0.685, 0.68, 0.655, 0.65, 0.585, 0.57, 0.57, 0.56, 0.545, 0.54, 0.535, 0.525, 0.515, 0.515, 0.505, 0.5, 0.495, 0.485, 0.485, 0.48, 0.48, 0.46, 0.455, 0.455, 0.445, 0.44, 0.43, 0.42, 0.4, 0.37, 0.305, 0.305, 0.3, 0.295, 0.29, 0.29, 0.275, 0.27, 0.255, 0.24, 0.23, 0.22, 0.21, 0.205, 0.205, 0.185, 0.18, 0.165, 0.16, 0.135, 0.13, 0.13, 0.12, 0.105, 0.095, 0.095, 0.09, 0.085, 0.07, 0.065, 0.06, 0.06, 0.055, 0.04, 0.04, 0.025, 0.025, 0.025, 0.025, 0.02, 0.02, 0.015, 0.015, 0.015, 0.015, 0.015, 0.015, 0.01, 0.01, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
http://www.fbk.eu/ontologies/virtualcoach#StearicAcid_257,"['GlutamicAcid(rank:1)', 'Isoleucine(rank:2)', 'SaturatedLipid(rank:3)', 'Phenylalanine(rank:4)', 'Proline(rank:5)', 'AsparticAcid(rank:6)', 'Glycine(rank:7)', 'Tyrosine(rank:8)', 'Arginine(rank:9)', 'Lysine(rank:10)', 'Valine(rank:11)', 'PalmiticAcid(rank:12)', 'Alanine(rank:13)', 'OleicAcid(rank:14)', 'Methionine(rank:15)', 'Threonine(rank:16)', 'Serina(rank:17)', 'MonounsaturatedLipid(rank:18)', 'Histidine(rank:19)', 'PolyunsaturatedLipid(rank:20)', 'Potassium(rank:21)', 'Leucine(rank:22)', 'Carbs(rank:23)', 'Lipid(rank:24)', 'StearicAcid(rank:25)']",['StearicAcid(rank:24)'],['Lipid(rank:24)'],"[0.91, 0.905, 0.89, 0.88, 0.88, 0.875, 0.87, 0.865, 0.855, 0.855, 0.85, 0.845, 0.845, 0.835, 0.835, 0.835, 0.835, 0.83, 0.825, 0.82, 0.815, 0.805, 0.78, 0.775, 0.765, 0.735, 0.735, 0.72, 0.69, 0.68, 0.665, 0.66, 0.655, 0.655, 0.65, 0.645, 0.63, 0.605, 0.575, 0.565, 0.55, 0.545, 0.535, 0.52, 0.52, 0.52, 0.52, 0.505, 0.495, 0.485, 0.47, 0.465, 0.44, 0.425, 0.4, 0.38, 0.37, 0.37, 0.37, 0.35, 0.34, 0.325, 0.3, 0.25, 0.235, 0.23, 0.225, 0.205, 0.195, 0.195, 0.175, 0.17, 0.165, 0.16, 0.16, 0.15, 0.15, 0.15, 0.15, 0.15, 0.145, 0.14, 0.14, 0.135, 0.135, 0.13, 0.125, 0.11, 0.11, 0.1, 0.095, 0.085, 0.075, 0.065, 0.055, 0.05, 0.045, 0.045, 0.04, 0.035, 0.035, 0.03, 0.03, 0.025, 0.025, 0.025, 0.025, 0.025, 0.02, 0.02, 0.02, 0.02, 0.015, 0.015, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
http://www.fbk.eu/ontologies/virtualcoach#MonounsaturatedLipid_025,"['Lipid(rank:1)', 'PolyunsaturatedLipid(rank:2)', 'Protein(rank:3)', 'Sodium(rank:4)', 'LinoleicAcid(rank:5)', 'Iron(rank:6)', 'Phosphorus(rank:7)', 'Cholesterol(rank:8)', 'VitaminA(rank:9)', 'RetinolEquivalent(rank:10)', 'AnimalProtein(rank:11)', 'FolicAcid(rank:12)', 'Tryptophan(rank:13)', 'Chlorine(rank:14)', 'Cystine(rank:15)', 'Niacin(rank:16)', 'BetaCarotene(rank:17)', 'MonounsaturatedLipid(rank:18)']",['MonounsaturatedLipid(rank:17)'],['Lipid(rank:1)'],"[0.89, 0.885, 0.885, 0.875, 0.855, 0.835, 0.835, 0.835, 0.83, 0.825, 0.825, 0.825, 0.825, 0.82, 0.82, 0.815, 0.81, 0.81, 0.805, 0.8, 0.8, 0.8, 0.795, 0.79, 0.79, 0.785, 0.785, 0.775, 0.765, 0.765, 0.755, 0.75, 0.745, 0.74, 0.74, 0.735, 0.725, 0.695, 0.675, 0.675, 0.67, 0.67, 0.645, 0.645, 0.645, 0.635, 0.63, 0.63, 0.61, 0.595, 0.595, 0.59, 0.585, 0.575, 0.575, 0.575, 0.57, 0.57, 0.565, 0.565, 0.56, 0.56, 0.56, 0.56, 0.55, 0.55, 0.55, 0.55, 0.515, 0.49, 0.48, 0.48, 0.48, 0.475, 0.475, 0.47, 0.465, 0.45, 0.395, 0.365, 0.295, 0.235, 0.215, 0.21, 0.2, 0.185, 0.18, 0.18, 0.155, 0.155, 0.15, 0.14, 0.13, 0.13, 0.13, 0.12, 0.11, 0.105, 0.095, 0.095, 0.09, 0.09, 0.08, 0.075, 0.07, 0.07, 0.04, 0.04, 0.035, 0.025, 0.025, 0.025, 0.015, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
http://www.fbk.eu/ontologies/virtualcoach#ArachidicAcid_074,"['SaturatedLipid(rank:1)', 'AsparticAcid(rank:2)', 'Isoleucine(rank:3)', 'Lysine(rank:4)', 'GlutamicAcid(rank:5)', 'Alanine(rank:6)', 'PolyunsaturatedLipid(rank:7)', 'Tyrosine(rank:8)', 'Sodium(rank:9)', 'Valine(rank:10)', 'Proline(rank:11)', 'Arginine(rank:12)', 'Phenylalanine(rank:13)', 'Threonine(rank:14)', 'LinoleicAcid(rank:15)', 'Leucine(rank:16)', 'Glycine(rank:17)', 'PalmiticAcid(rank:18)', 'Potassium(rank:19)', 'OleicAcid(rank:20)', 'Calcium(rank:21)', 'MonounsaturatedLipid(rank:22)', 'CarbsSoluble(rank:23)', 'Serina(rank:24)', 'Histidine(rank:25)', 'AnimalProtein(rank:26)', 'Protein(rank:27)', 'StearicAcid(rank:28)', 'Methionine(rank:29)', 'Cystine(rank:30)', 'Carbs(rank:31)', 'Lipid(rank:32)', 'Phosphorus(rank:33)', 'Tryptophan(rank:34)', 'Cholesterol(rank:35)', 'AnimalLipid(rank:36)', 'Starch(rank:37)', 'VitaminE(rank:38)', 'VegetalProtein(rank:39)', 'BetaCarotene(rank:40)', 'Chlorine(rank:41)', 'DietaryFiber(rank:42)', 'RetinolEquivalent(rank:43)', 'Niacin(rank:44)', 'VegetableLipid(rank:45)', 'Recipe(rank:46)', 'VitaminA(rank:47)', 'PantothenicAcid(rank:48)', 'PalmitoleicAcid(rank:49)', 'Iron(rank:50)', 'MyristicAcid(rank:51)', 'LauricAcid(rank:52)', 'ButyricCaproicCaprylicCapricAcid(rank:53)', 'LinolenicAcid(rank:54)', 'Zinc(rank:55)', 'MonitoringRule(rank:56)', 'FolicAcid(rank:57)', 'Copper(rank:58)', 'DHAAcid(rank:59)', 'OtherPolyunsaturatedLipid(rank:60)', 'VitaminB6(rank:61)', 'VitaminB2(rank:62)', 'EicosenoicAcid(rank:63)', 'VitaminB1(rank:64)', 'EPAAcid(rank:65)', 'RecipeFood(rank:66)', 'Alcohol(rank:67)', 'Magnesium(rank:68)', 'Manganese(rank:69)', 'Sulfur(rank:70)', 'Occupation(rank:71)', 'VitaminD(rank:72)', 'ErucicAcid(rank:73)', 'MyristoleicAcid(rank:74)', 'VitaminC(rank:75)', 'Selenium(rank:76)', 'ArachidicAcid(rank:77)']",['ArachidicAcid(rank:76)'],['Lipid(rank:32)'],"[0.815, 0.805, 0.78, 0.77, 0.77, 0.765, 0.75, 0.75, 0.745, 0.745, 0.745, 0.74, 0.74, 0.735, 0.735, 0.735, 0.73, 0.72, 0.715, 0.715, 0.715, 0.71, 0.705, 0.705, 0.705, 0.695, 0.695, 0.685, 0.68, 0.68, 0.665, 0.645, 0.645, 0.64, 0.64, 0.63, 0.625, 0.595, 0.59, 0.585, 0.585, 0.57, 0.57, 0.57, 0.54, 0.535, 0.515, 0.51, 0.505, 0.495, 0.465, 0.455, 0.445, 0.44, 0.44, 0.435, 0.42, 0.42, 0.39, 0.375, 0.36, 0.35, 0.33, 0.33, 0.32, 0.315, 0.31, 0.29, 0.29, 0.285, 0.28, 0.28, 0.27, 0.265, 0.26, 0.25, 0.25, 0.24, 0.235, 0.235, 0.23, 0.225, 0.19, 0.18, 0.17, 0.17, 0.165, 0.16, 0.155, 0.15, 0.13, 0.125, 0.12, 0.105, 0.095, 0.09, 0.09, 0.085, 0.085, 0.085, 0.08, 0.08, 0.075, 0.07, 0.07, 0.065, 0.06, 0.055, 0.055, 0.055, 0.05, 0.05, 0.045, 0.045, 0.045, 0.04, 0.04, 0.04, 0.035, 0.03, 0.025, 0.025, 0.025, 0.025, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.015, 0.015, 0.015, 0.015, 0.015, 0.015, 0.015, 0.015, 0.015, 0.015, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
http://www.fbk.eu/ontologies/virtualcoach#SaturatedLipid_001,"['Iron(rank:1)', 'Zinc(rank:2)', 'Niacin(rank:3)', 'PalmitoleicAcid(rank:4)', 'VitaminB1(rank:5)', 'FolicAcid(rank:6)', 'VitaminB6(rank:7)', 'LinolenicAcid(rank:8)', 'VitaminB2(rank:9)', 'VegetableLipid(rank:10)', 'Chlorine(rank:11)', 'PantothenicAcid(rank:12)', 'Calcium(rank:13)', 'Sodium(rank:14)', 'DHAAcid(rank:15)', 'MonounsaturatedLipid(rank:16)', 'Copper(rank:17)', 'Cholesterol(rank:18)', 'Protein(rank:19)', 'VegetalProtein(rank:20)', 'CarbsSoluble(rank:21)', 'DietaryFiber(rank:22)', 'VitaminE(rank:23)', 'MyristicAcid(rank:24)', 'Starch(rank:25)', 'VitaminD(rank:26)', 'Lipid(rank:27)', 'EPAAcid(rank:28)', 'ArachidonicAcid(rank:29)', 'LinoleicAcid(rank:30)', 'OtherPolyunsaturatedLipid(rank:31)', 'PolyunsaturatedLipid(rank:32)', 'Selenium(rank:33)', 'Magnesium(rank:34)', 'Potassium(rank:35)', 'VitaminC(rank:36)', 'Sulfur(rank:37)', 'EicosenoicAcid(rank:38)', 'VitaminA(rank:39)', 'OleicAcid(rank:40)', 'AnimalProtein(rank:41)', 'Phosphorus(rank:42)', 'SaturatedLipid(rank:43)']",['SaturatedLipid(rank:42)'],['Lipid(rank:27)'],"[0.98, 0.97, 0.97, 0.965, 0.965, 0.955, 0.935, 0.93, 0.925, 0.91, 0.88, 0.875, 0.875, 0.83, 0.83, 0.82, 0.815, 0.81, 0.8, 0.8, 0.795, 0.785, 0.785, 0.78, 0.77, 0.76, 0.755, 0.745, 0.745, 0.725, 0.715, 0.68, 0.67, 0.665, 0.655, 0.655, 0.655, 0.65, 0.625, 0.62, 0.62, 0.61, 0.59, 0.59, 0.585, 0.585, 0.585, 0.58, 0.555, 0.53, 0.52, 0.515, 0.49, 0.475, 0.41, 0.385, 0.375, 0.33, 0.31, 0.305, 0.3, 0.3, 0.3, 0.28, 0.27, 0.26, 0.255, 0.25, 0.235, 0.23, 0.23, 0.23, 0.225, 0.21, 0.205, 0.205, 0.19, 0.185, 0.175, 0.17, 0.165, 0.16, 0.15, 0.15, 0.145, 0.14, 0.14, 0.135, 0.135, 0.135, 0.125, 0.12, 0.12, 0.115, 0.11, 0.105, 0.1, 0.095, 0.095, 0.085, 0.085, 0.085, 0.085, 0.075, 0.065, 0.05, 0.05, 0.04, 0.04, 0.035, 0.03, 0.03, 0.03, 0.03, 0.03, 0.025, 0.025, 0.025, 0.025, 0.025, 0.025, 0.025, 0.025, 0.025, 0.025, 0.025, 0.025, 0.025, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.015, 0.015, 0.015, 0.015, 0.015, 0.015, 0.015, 0.015, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
