Individual,Predicted,True,Unique,Score
http://www.fbk.eu/ontologies/virtualcoach#AnimalProtein_160,"['LinoleicAcid(rank:1)', 'PolyunsaturatedLipid(rank:2)', 'Protein(rank:3)', 'Cystine(rank:4)', 'Sodium(rank:5)', 'Lipid(rank:6)', 'Carbs(rank:7)', 'Phosphorus(rank:8)', 'Methionine(rank:9)', 'SaturatedLipid(rank:10)', 'PalmiticAcid(rank:11)', 'StearicAcid(rank:12)', 'BetaCarotene(rank:13)', 'Histidine(rank:14)', 'Calcium(rank:15)', 'Valine(rank:16)', 'Serina(rank:17)', 'Isoleucine(rank:18)', 'OleicAcid(rank:19)', 'MonounsaturatedLipid(rank:20)', 'Glycine(rank:21)', 'VitaminE(rank:22)', 'Tyrosine(rank:23)', 'Potassium(rank:24)', 'AnimalProtein(rank:25)']",['AnimalProtein(rank:24)'],['Protein(rank:3)'],"[0.895, 0.89, 0.875, 0.875, 0.865, 0.845, 0.845, 0.845, 0.845, 0.84, 0.84, 0.83, 0.82, 0.82, 0.815, 0.81, 0.8, 0.795, 0.795, 0.79, 0.79, 0.785, 0.78, 0.775, 0.775, 0.77, 0.765, 0.765, 0.76, 0.76, 0.76, 0.745, 0.745, 0.74, 0.735, 0.715, 0.715, 0.715, 0.71, 0.71, 0.71, 0.71, 0.705, 0.695, 0.69, 0.67, 0.66, 0.655, 0.645, 0.645, 0.645, 0.64, 0.635, 0.61, 0.605, 0.6, 0.585, 0.58, 0.57, 0.56, 0.545, 0.53, 0.53, 0.52, 0.515, 0.505, 0.5, 0.495, 0.49, 0.485, 0.48, 0.47, 0.47, 0.47, 0.455, 0.39, 0.3, 0.29, 0.275, 0.265, 0.25, 0.225, 0.22, 0.215, 0.205, 0.205, 0.195, 0.19, 0.185, 0.175, 0.155, 0.14, 0.135, 0.135, 0.135, 0.13, 0.1, 0.1, 0.085, 0.085, 0.075, 0.06, 0.055, 0.05, 0.045, 0.04, 0.03, 0.03, 0.025, 0.025, 0.015, 0.015, 0.015, 0.01, 0.01, 0.01, 0.01, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
http://www.fbk.eu/ontologies/virtualcoach#OtherPolyunsaturatedLipid_006,"['PalmitoleicAcid(rank:1)', 'FolicAcid(rank:2)', 'VitaminB6(rank:3)', 'Zinc(rank:4)', 'Niacin(rank:5)', 'PantothenicAcid(rank:6)', 'Phosphorus(rank:7)', 'Chlorine(rank:8)', 'Selenium(rank:9)', 'PolyunsaturatedLipid(rank:10)', 'Protein(rank:11)', 'Iron(rank:12)', 'LinolenicAcid(rank:13)', 'VitaminB2(rank:14)', 'CarbsSoluble(rank:15)', 'Carbs(rank:16)', 'DietaryFiber(rank:17)', 'Lipid(rank:18)', 'VitaminB1(rank:19)', 'Potassium(rank:20)', 'VitaminD(rank:21)', 'VitaminE(rank:22)', 'VegetableLipid(rank:23)', 'DHAAcid(rank:24)', 'LinoleicAcid(rank:25)', 'VegetalProtein(rank:26)', 'Calcium(rank:27)', 'RetinolEquivalent(rank:28)', 'Cholesterol(rank:29)', 'EPAAcid(rank:30)', 'MyristicAcid(rank:31)', 'BetaCarotene(rank:32)', 'ArachidonicAcid(rank:33)', 'OtherPolyunsaturatedLipid(rank:34)']",['OtherPolyunsaturatedLipid(rank:33)'],['Lipid(rank:18)'],"[0.965, 0.93, 0.925, 0.915, 0.915, 0.915, 0.915, 0.91, 0.905, 0.9, 0.9, 0.9, 0.89, 0.885, 0.885, 0.885, 0.88, 0.88, 0.875, 0.87, 0.87, 0.855, 0.845, 0.845, 0.84, 0.83, 0.83, 0.815, 0.81, 0.805, 0.79, 0.79, 0.785, 0.78, 0.775, 0.77, 0.765, 0.765, 0.76, 0.76, 0.75, 0.74, 0.72, 0.69, 0.69, 0.665, 0.66, 0.645, 0.64, 0.635, 0.625, 0.605, 0.6, 0.595, 0.59, 0.585, 0.57, 0.545, 0.465, 0.465, 0.405, 0.365, 0.33, 0.32, 0.315, 0.295, 0.27, 0.26, 0.245, 0.245, 0.24, 0.235, 0.235, 0.23, 0.23, 0.22, 0.21, 0.195, 0.195, 0.19, 0.185, 0.175, 0.175, 0.165, 0.155, 0.145, 0.145, 0.145, 0.14, 0.14, 0.135, 0.135, 0.13, 0.125, 0.125, 0.115, 0.115, 0.105, 0.095, 0.09, 0.085, 0.075, 0.065, 0.06, 0.06, 0.055, 0.055, 0.045, 0.04, 0.03, 0.025, 0.02, 0.02, 0.02, 0.015, 0.015, 0.015, 0.015, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
http://www.fbk.eu/ontologies/virtualcoach#OtherPolyunsaturatedLipid_059,"['GlutamicAcid(rank:1)', 'OleicAcid(rank:2)', 'Potassium(rank:3)', 'Cystine(rank:4)', 'Alanine(rank:5)', 'MonounsaturatedLipid(rank:6)', 'Leucine(rank:7)', 'Isoleucine(rank:8)', 'AsparticAcid(rank:9)', 'Tyrosine(rank:10)', 'PolyunsaturatedLipid(rank:11)', 'Phenylalanine(rank:12)', 'Valine(rank:13)', 'SaturatedLipid(rank:14)', 'PalmiticAcid(rank:15)', 'Glycine(rank:16)', 'Sodium(rank:17)', 'Carbs(rank:18)', 'AnimalProtein(rank:19)', 'Threonine(rank:20)', 'Histidine(rank:21)', 'Proline(rank:22)', 'Lysine(rank:23)', 'Protein(rank:24)', 'BetaCarotene(rank:25)', 'RetinolEquivalent(rank:26)', 'StearicAcid(rank:27)', 'Serina(rank:28)', 'Methionine(rank:29)', 'LinoleicAcid(rank:30)', 'Phosphorus(rank:31)', 'VitaminD(rank:32)', 'Tryptophan(rank:33)', 'PalmitoleicAcid(rank:34)', 'Lipid(rank:35)', 'Arginine(rank:36)', 'OtherPolyunsaturatedLipid(rank:37)']",['OtherPolyunsaturatedLipid(rank:36)'],['Lipid(rank:35)'],"[0.86, 0.85, 0.85, 0.845, 0.84, 0.84, 0.835, 0.835, 0.83, 0.825, 0.825, 0.815, 0.815, 0.805, 0.805, 0.8, 0.795, 0.795, 0.79, 0.785, 0.785, 0.785, 0.78, 0.78, 0.78, 0.775, 0.775, 0.77, 0.77, 0.765, 0.765, 0.755, 0.75, 0.745, 0.74, 0.74, 0.735, 0.73, 0.725, 0.725, 0.71, 0.71, 0.7, 0.695, 0.695, 0.69, 0.68, 0.675, 0.675, 0.67, 0.67, 0.67, 0.66, 0.655, 0.655, 0.65, 0.64, 0.63, 0.62, 0.615, 0.615, 0.605, 0.59, 0.535, 0.53, 0.515, 0.47, 0.455, 0.445, 0.44, 0.43, 0.42, 0.4, 0.385, 0.35, 0.34, 0.335, 0.315, 0.305, 0.3, 0.3, 0.275, 0.26, 0.255, 0.215, 0.205, 0.2, 0.2, 0.2, 0.185, 0.18, 0.14, 0.125, 0.115, 0.115, 0.11, 0.11, 0.105, 0.1, 0.075, 0.075, 0.065, 0.065, 0.065, 0.06, 0.06, 0.06, 0.055, 0.05, 0.04, 0.035, 0.03, 0.03, 0.025, 0.025, 0.02, 0.02, 0.015, 0.015, 0.015, 0.015, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
http://www.fbk.eu/ontologies/virtualcoach#ArachidicAcid_001,"['Phosphorus(rank:1)', 'Protein(rank:2)', 'VitaminE(rank:3)', 'Sodium(rank:4)', 'CarbsSoluble(rank:5)', 'PantothenicAcid(rank:6)', 'Lipid(rank:7)', 'VitaminB1(rank:8)', 'Iron(rank:9)', 'PolyunsaturatedLipid(rank:10)', 'Niacin(rank:11)', 'Chlorine(rank:12)', 'VitaminB2(rank:13)', 'Carbs(rank:14)', 'LinolenicAcid(rank:15)', 'PalmitoleicAcid(rank:16)', 'VitaminD(rank:17)', 'MyristicAcid(rank:18)', 'Zinc(rank:19)', 'FolicAcid(rank:20)', 'VegetalProtein(rank:21)', 'VegetableLipid(rank:22)', 'Magnesium(rank:23)', 'LinoleicAcid(rank:24)', 'SaturatedLipid(rank:25)', 'MonounsaturatedLipid(rank:26)', 'Calcium(rank:27)', 'RetinolEquivalent(rank:28)', 'VitaminB6(rank:29)', 'Sulfur(rank:30)', 'Selenium(rank:31)', 'DHAAcid(rank:32)', 'ArachidonicAcid(rank:33)', 'Cystine(rank:34)', 'AnimalProtein(rank:35)', 'VitaminC(rank:36)', 'OtherPolyunsaturatedLipid(rank:37)', 'EPAAcid(rank:38)', 'Cholesterol(rank:39)', 'EicosenoicAcid(rank:40)', 'Potassium(rank:41)', 'BetaCarotene(rank:42)', 'VitaminA(rank:43)', 'OleicAcid(rank:44)', 'Copper(rank:45)', 'StearicAcid(rank:46)', 'DietaryFiber(rank:47)', 'Starch(rank:48)', 'Iodine(rank:49)', 'Glucose(rank:50)', 'VitaminB12(rank:51)', 'ButyricCaproicCaprylicCapricAcid(rank:52)', 'AnimalLipid(rank:53)', 'Methionine(rank:54)', 'Biotin(rank:55)', 'Manganese(rank:56)', 'LauricAcid(rank:57)', 'Lactose(rank:58)', 'MyristoleicAcid(rank:59)', 'ErucicAcid(rank:60)', 'Tryptophan(rank:61)', 'Threonine(rank:62)', 'Fructose(rank:63)', 'Activity(rank:64)', 'Arginine(rank:65)', 'ArachidicAcid(rank:66)']",['ArachidicAcid(rank:65)'],['Lipid(rank:7)'],"[0.78, 0.77, 0.74, 0.735, 0.735, 0.72, 0.715, 0.71, 0.71, 0.71, 0.71, 0.705, 0.7, 0.695, 0.695, 0.695, 0.695, 0.69, 0.685, 0.685, 0.685, 0.68, 0.675, 0.665, 0.665, 0.655, 0.65, 0.65, 0.645, 0.64, 0.64, 0.64, 0.64, 0.635, 0.635, 0.63, 0.63, 0.63, 0.625, 0.625, 0.62, 0.615, 0.61, 0.61, 0.61, 0.605, 0.59, 0.585, 0.56, 0.52, 0.51, 0.505, 0.48, 0.465, 0.46, 0.455, 0.455, 0.445, 0.445, 0.44, 0.44, 0.355, 0.335, 0.325, 0.305, 0.3, 0.3, 0.28, 0.28, 0.265, 0.265, 0.265, 0.265, 0.265, 0.26, 0.25, 0.245, 0.235, 0.235, 0.23, 0.23, 0.23, 0.215, 0.2, 0.195, 0.195, 0.19, 0.185, 0.185, 0.18, 0.18, 0.175, 0.17, 0.17, 0.17, 0.17, 0.16, 0.155, 0.155, 0.155, 0.15, 0.15, 0.15, 0.15, 0.15, 0.15, 0.145, 0.145, 0.145, 0.145, 0.14, 0.14, 0.14, 0.14, 0.135, 0.135, 0.135, 0.13, 0.13, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.115, 0.115, 0.115, 0.115, 0.115, 0.115, 0.115, 0.115, 0.115, 0.11, 0.105, 0.105, 0.105, 0.105, 0.105, 0.105, 0.105, 0.1, 0.1, 0.1, 0.1, 0.1, 0.095, 0.095, 0.095, 0.095, 0.095, 0.095, 0.095, 0.095, 0.095, 0.095, 0.095, 0.095, 0.09, 0.09, 0.09, 0.09, 0.09, 0.085, 0.085, 0.085, 0.085, 0.085, 0.085, 0.085, 0.085, 0.085, 0.085, 0.085, 0.085, 0.085, 0.085, 0.08, 0.08, 0.08, 0.08, 0.08, 0.08, 0.08, 0.08, 0.075, 0.075, 0.075, 0.075, 0.075, 0.07, 0.07, 0.07, 0.065, 0.065, 0.065, 0.065, 0.065, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.055, 0.055, 0.055, 0.05, 0.05, 0.05, 0.045, 0.045, 0.045, 0.045, 0.045, 0.045, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.035, 0.035, 0.035, 0.035, 0.035, 0.035, 0.035, 0.035, 0.035, 0.035, 0.035, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.025, 0.025, 0.025, 0.025, 0.025, 0.025, 0.025, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.015, 0.015, 0.015]"
http://www.fbk.eu/ontologies/virtualcoach#OtherPolyunsaturatedLipid_1207,"['Lysine(rank:1)', 'Isoleucine(rank:2)', 'SaturatedLipid(rank:3)', 'Serina(rank:4)', 'AsparticAcid(rank:5)', 'Valine(rank:6)', 'Histidine(rank:7)', 'GlutamicAcid(rank:8)', 'Threonine(rank:9)', 'MonounsaturatedLipid(rank:10)', 'Alanine(rank:11)', 'Tyrosine(rank:12)', 'PalmiticAcid(rank:13)', 'Potassium(rank:14)', 'Proline(rank:15)', 'OleicAcid(rank:16)', 'Glycine(rank:17)', 'Sodium(rank:18)', 'Methionine(rank:19)', 'PolyunsaturatedLipid(rank:20)', 'Phenylalanine(rank:21)', 'Arginine(rank:22)', 'AnimalProtein(rank:23)', 'LinoleicAcid(rank:24)', 'Leucine(rank:25)', 'StearicAcid(rank:26)', 'Carbs(rank:27)', 'Cystine(rank:28)', 'Phosphorus(rank:29)', 'Tryptophan(rank:30)', 'Lipid(rank:31)', 'AnimalLipid(rank:32)', 'Calcium(rank:33)', 'Starch(rank:34)', 'Protein(rank:35)', 'CarbsSoluble(rank:36)', 'VegetalProtein(rank:37)', 'BetaCarotene(rank:38)', 'VegetableLipid(rank:39)', 'DietaryFiber(rank:40)', 'Cholesterol(rank:41)', 'Chlorine(rank:42)', 'MyristicAcid(rank:43)', 'RetinolEquivalent(rank:44)', 'VitaminE(rank:45)', 'Niacin(rank:46)', 'PantothenicAcid(rank:47)', 'ButyricCaproicCaprylicCapricAcid(rank:48)', 'Iron(rank:49)', 'MonitoringRule(rank:50)', 'PalmitoleicAcid(rank:51)', 'Copper(rank:52)', 'OtherPolyunsaturatedLipid(rank:53)']",['OtherPolyunsaturatedLipid(rank:52)'],['Lipid(rank:31)'],"[0.895, 0.87, 0.87, 0.86, 0.855, 0.855, 0.855, 0.85, 0.84, 0.84, 0.84, 0.835, 0.83, 0.8, 0.8, 0.8, 0.795, 0.79, 0.79, 0.775, 0.775, 0.765, 0.755, 0.75, 0.745, 0.74, 0.72, 0.715, 0.71, 0.69, 0.675, 0.665, 0.645, 0.64, 0.63, 0.62, 0.615, 0.61, 0.6, 0.595, 0.59, 0.575, 0.555, 0.55, 0.55, 0.545, 0.54, 0.525, 0.505, 0.495, 0.48, 0.475, 0.46, 0.445, 0.445, 0.435, 0.435, 0.415, 0.4, 0.38, 0.375, 0.37, 0.37, 0.365, 0.36, 0.355, 0.35, 0.34, 0.335, 0.33, 0.325, 0.325, 0.32, 0.32, 0.31, 0.31, 0.29, 0.29, 0.285, 0.27, 0.27, 0.265, 0.265, 0.24, 0.225, 0.2, 0.185, 0.18, 0.17, 0.17, 0.16, 0.155, 0.14, 0.135, 0.13, 0.125, 0.125, 0.105, 0.105, 0.08, 0.075, 0.075, 0.075, 0.07, 0.065, 0.065, 0.06, 0.055, 0.055, 0.05, 0.05, 0.05, 0.04, 0.04, 0.035, 0.035, 0.035, 0.035, 0.035, 0.03, 0.03, 0.03, 0.025, 0.025, 0.025, 0.025, 0.025, 0.02, 0.02, 0.02, 0.015, 0.015, 0.015, 0.015, 0.015, 0.015, 0.015, 0.015, 0.015, 0.015, 0.015, 0.015, 0.015, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
http://www.fbk.eu/ontologies/virtualcoach#VegetableLipid_300,"['Phosphorus(rank:1)', 'PolyunsaturatedLipid(rank:2)', 'BetaCarotene(rank:3)', 'PalmiticAcid(rank:4)', 'Potassium(rank:5)', 'StearicAcid(rank:6)', 'RetinolEquivalent(rank:7)', 'LinoleicAcid(rank:8)', 'Isoleucine(rank:9)', 'Phenylalanine(rank:10)', 'Carbs(rank:11)', 'Leucine(rank:12)', 'OleicAcid(rank:13)', 'Sodium(rank:14)', 'Histidine(rank:15)', 'AnimalProtein(rank:16)', 'Cystine(rank:17)', 'Methionine(rank:18)', 'GlutamicAcid(rank:19)', 'Serina(rank:20)', 'MonounsaturatedLipid(rank:21)', 'AsparticAcid(rank:22)', 'Valine(rank:23)', 'Tryptophan(rank:24)', 'Glycine(rank:25)', 'Alanine(rank:26)', 'VitaminE(rank:27)', 'SaturatedLipid(rank:28)', 'Protein(rank:29)', 'Lipid(rank:30)', 'Arginine(rank:31)', 'Threonine(rank:32)', 'Calcium(rank:33)', 'Tyrosine(rank:34)', 'CarbsSoluble(rank:35)', 'Chlorine(rank:36)', 'Cholesterol(rank:37)', 'Proline(rank:38)', 'Lysine(rank:39)', 'AnimalLipid(rank:40)', 'DietaryFiber(rank:41)', 'PalmitoleicAcid(rank:42)', 'VitaminA(rank:43)', 'PantothenicAcid(rank:44)', 'VegetalProtein(rank:45)', 'VegetableLipid(rank:46)']",['VegetableLipid(rank:45)'],['Lipid(rank:30)'],"[0.905, 0.89, 0.88, 0.87, 0.87, 0.86, 0.855, 0.855, 0.85, 0.85, 0.85, 0.845, 0.845, 0.845, 0.845, 0.845, 0.845, 0.84, 0.84, 0.84, 0.835, 0.835, 0.835, 0.83, 0.825, 0.82, 0.815, 0.815, 0.815, 0.805, 0.795, 0.795, 0.79, 0.79, 0.77, 0.77, 0.765, 0.765, 0.765, 0.755, 0.73, 0.725, 0.715, 0.715, 0.71, 0.705, 0.705, 0.695, 0.685, 0.665, 0.665, 0.635, 0.635, 0.63, 0.59, 0.59, 0.59, 0.585, 0.57, 0.57, 0.56, 0.555, 0.535, 0.53, 0.5, 0.485, 0.485, 0.435, 0.43, 0.43, 0.425, 0.41, 0.405, 0.405, 0.4, 0.39, 0.36, 0.315, 0.305, 0.285, 0.285, 0.235, 0.2, 0.195, 0.195, 0.17, 0.165, 0.165, 0.165, 0.14, 0.13, 0.115, 0.105, 0.105, 0.095, 0.09, 0.09, 0.09, 0.085, 0.08, 0.075, 0.075, 0.075, 0.065, 0.06, 0.055, 0.045, 0.025, 0.025, 0.025, 0.02, 0.015, 0.015, 0.015, 0.015, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
